XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
218373.67151068,3386989.67809628,45673,45793,22897,73.6442506134383
218373.67151068,3386989.67809628,45673,46398,23200,714.527242518652
216422.09955846,3386990.63443897,45676,45280,22838,218.257913565881
216422.09955846,3386990.63443897,45676,46044,23022,255.159509126181
216422.09955846,3386990.63443897,45676,46356,23178,443.48774152387
224563.73694914,3386991.74845307,45677,45557,22839,93.871439499143
224563.73694914,3386991.74845307,45677,45744,22873,76.0055404925079
224563.73694914,3386991.74845307,45677,45909,22955,149.626006959779
239959.94493200,3386998.67778193,45680,45312,22840,220.853974351687
239959.94493200,3386998.67778193,45680,45581,22841,115.44225465104
239959.94493200,3386998.67778193,45680,45716,22858,31.3131886007005
239959.94493200,3386998.67778193,45680,45907,22954,148.766624977781
239959.94493200,3386998.67778193,45680,45979,22991,193.955635181926
235640.61556699,3387000.61147160,45684,45276,22842,336.408736362127
235640.61556699,3387000.61147160,45684,45667,22843,68.9660520119732
235640.61556699,3387000.61147160,45684,46015,23009,276.128393296638
235961.60277698,3387003.63531458,45688,45667,22844,255.108430512134
235961.60277698,3387003.63531458,45688,45659,22845,94.8046417934391
235961.60277698,3387003.63531458,45688,45751,22877,81.3568236202841
247756.08488381,3387004.50377761,45692,45628,22846,103.924714188682
247756.08488381,3387004.50377761,45692,45840,22920,187.805764948655
247756.08488381,3387004.50377761,45692,46032,23016,363.07100162474
238904.62257094,3387005.53737757,45694,45624,22847,168.890376407295
238904.62257094,3387005.53737757,45694,45698,22849,28.6956844688697
238904.62257094,3387005.53737757,45694,45742,22871,93.8638049967419
235921.09548381,3387009.87447022,45695,45696,22848,242.111699111825
235921.09548381,3387009.87447022,45695,45751,22876,116.794132817855
235921.09548381,3387009.87447022,45695,45974,22987,157.695173758667
235679.64712108,3386999.56643725,45696,45695,22848,242.111699111825
235679.64712108,3386999.56643725,45696,46363,23183,1694.37141875798
235679.64712108,3386999.56643725,45696,46867,23434,674.037397020906
238932.89358495,3387010.45592144,45698,45694,22849,28.6956844688697
238932.89358495,3387010.45592144,45698,45593,22850,79.943333833781
238932.89358495,3387010.45592144,45698,45766,22883,100.618681151596
238883.13408746,3387011.18301817,45701,45633,22851,165.470566473978
238883.13408746,3387011.18301817,45701,45769,22885,111.631707451057
238883.13408746,3387011.18301817,45701,45911,22956,227.664368471236
239444.89894290,3387016.48447677,45703,45599,22852,114.598743285271
239444.89894290,3387016.48447677,45703,45639,22853,66.6191231185726
239444.89894290,3387016.48447677,45703,45889,22945,113.219411112425
239444.89894290,3387016.48447677,45703,45896,22949,125.564246866254
224512.52557933,3387018.60947537,45708,45468,22854,210.51405347366
224512.52557933,3387018.60947537,45708,45467,22855,209.214474663035
224512.52557933,3387018.60947537,45708,45744,22872,19.8480776482546
257229.14191083,3387019.55427261,45711,45712,22856,1076.34788594328
257229.14191083,3387019.55427261,45711,46246,29085,270.68408921719
258286.33610740,3386851.29063329,45712,45711,22856,1076.34788594328
258286.33610740,3386851.29063329,45712,45385,29071,543.120327640898
239937.81749065,3387020.83386732,45716,45680,22858,31.3131886007005
239937.81749065,3387020.83386732,45716,45782,22892,74.88114446377
239937.81749065,3387020.83386732,45716,45826,22914,68.4594705216157
212272.76545673,3387021.95840025,45717,45403,22859,198.927674902774
212272.76545673,3387021.95840025,45717,45772,22887,130.419199728867
212272.76545673,3387021.95840025,45717,46185,23093,225.730240267834
234613.53550538,3387025.49299315,45720,45662,22860,63.4002999313808
234613.53550538,3387025.49299315,45720,45426,22861,302.202217922855
234613.53550538,3387025.49299315,45720,45868,22935,102.063241683044
239275.37849327,3387026.61502367,45724,45482,22862,257.254543734741
239275.37849327,3387026.61502367,45724,45599,22863,125.953154127314
239275.37849327,3387026.61502367,45724,45747,22875,21.783865795778
239275.37849327,3387026.61502367,45724,45896,22948,110.593506255713
243841.91553558,3387029.28886085,45728,45548,22864,147.295434194248
240394.74873608,3387029.54402665,45729,45619,22865,91.6252595852493
240394.74873608,3387029.54402665,45729,45578,22866,146.663771338846
240394.74873608,3387029.54402665,45729,45913,22957,137.745528940597
240394.74873608,3387029.54402665,45729,45936,22969,143.329884947149
224397.54038121,3387031.11050205,45734,45468,22867,273.287301299631
224397.54038121,3387031.11050205,45734,45744,22888,106.602745102742
224397.54038121,3387031.11050205,45734,46020,23010,288.326664649741
243379.50798861,3387034.04285229,45735,45299,22868,312.940110589726
243379.50798861,3387034.04285229,45735,45354,22869,342.966101598737
243379.50798861,3387034.04285229,45735,45923,22962,112.47952508469
258284.73221084,3386867.51064678,45739,45740,22870,1061.87207047055
258284.73221084,3386867.51064678,45739,45416,29073,550.449664533582
257241.57077799,3387034.11659637,45740,45739,22870,1061.87207047055
257241.57077799,3387034.11659637,45740,46277,29088,272.355869976425
238993.91493159,3387034.45221819,45742,45694,22871,93.8638049967419
238993.91493159,3387034.45221819,45742,45932,22966,157.870441718174
224501.20110073,3387034.90985483,45744,45708,22872,19.8480776482546
224501.20110073,3387034.90985483,45744,45677,22873,76.0055404925079
224501.20110073,3387034.90985483,45744,45734,22888,106.602745102742
224501.20110073,3387034.90985483,45744,46012,23006,145.748576178175
239255.56565450,3387035.66975881,45747,45489,22874,249.271384881977
239255.56565450,3387035.66975881,45747,45724,22875,21.783865795778
239255.56565450,3387035.66975881,45747,45964,22983,147.452840430846
239255.56565450,3387035.66975881,45747,46087,23044,233.37354315444
236033.93150480,3387036.70272505,45751,45695,22876,116.794132817855
236033.93150480,3387036.70272505,45751,45688,22877,81.3568236202841
236033.93150480,3387036.70272505,45751,45659,22878,59.2361520670595
236033.93150480,3387036.70272505,45751,45666,22879,58.2353293835378
236033.93150480,3387036.70272505,45751,45796,22898,41.7386576441588
236033.93150480,3387036.70272505,45751,46467,23234,478.655911953021
237215.81565690,3387036.77524338,45760,45598,22880,260.697024570127
237215.81565690,3387036.77524338,45760,45285,22881,263.339104974888
237215.81565690,3387036.77524338,45760,46531,23267,439.169264452209
262267.33914923,3386829.68871772,45763,45764,22882,211.056574971893
262267.33914923,3386829.68871772,45763,45038,29067,209.439965884338
262275.75745302,3387040.57733761,45764,45763,22882,211.056574971893
262275.75745302,3387040.57733761,45764,46243,29094,193.315685985002
239027.89854882,3387041.03009013,45766,45698,22883,100.618681151596
239027.89854882,3387041.03009013,45766,45593,22884,146.519990052721
239027.89854882,3387041.03009013,45766,45964,22982,156.985454059905
238990.45713495,3387041.89143539,45769,45701,22885,111.631707451057
238990.45713495,3387041.89143539,45769,45955,22978,155.658747055702
212144.29441641,3387044.41634888,45772,45472,22886,197.0501352221
212144.29441641,3387044.41634888,45772,45717,22887,130.419199728867
212144.29441641,3387044.41634888,45772,45842,22921,168.872639493141
212144.29441641,3387044.41634888,45772,46200,23100,224.327831073718
213963.12781292,3387044.65274056,45778,45154,22889,440.359390888994
213963.12781292,3387044.65274056,45778,45288,22890,557.692171957769
213963.12781292,3387044.65274056,45778,46192,23096,285.186007002678
213963.12781292,3387044.65274056,45778,46204,23103,420.535588842326
239867.44594193,3387046.42743930,45782,45670,22891,81.9635394386927
239867.44594193,3387046.42743930,45782,45716,22892,74.88114446377
239867.44594193,3387046.42743930,45782,45826,22913,31.6967570857179
239867.44594193,3387046.42743930,45782,45852,22927,112.558133077086
239571.83012658,3387048.83290326,45785,45639,22893,111.495860738266
239571.83012658,3387048.83290326,45785,45648,22894,112.647371448939
239571.83012658,3387048.83290326,45785,45889,22946,73.715674426453
239571.83012658,3387048.83290326,45785,45957,22979,120.539222997514
234493.05717445,3387049.52613009,45790,45662,22895,104.107896304314
234493.05717445,3387049.52613009,45790,45868,22934,58.1548111897484
234493.05717445,3387049.52613009,45790,46152,23076,260.035675891118
262263.65913519,3387050.69384870,45791,45792,22896,220.714109482892
262263.65913519,3387050.69384870,45791,46452,29096,193.05222272226
262255.02778484,3386830.14857462,45792,45791,22896,220.714109482892
262255.02778484,3386830.14857462,45792,45031,29068,210.534831918413
218405.21045626,3387051.51645572,45793,45673,22897,73.6442506134383
218405.21045626,3387051.51645572,45793,46117,23059,405.001364971729
218405.21045626,3387051.51645572,45793,46875,23438,779.110974966313
236070.86777235,3387051.64227334,45796,45751,22898,41.7386576441588
236070.86777235,3387051.64227334,45796,45666,22899,70.0066674515665
236070.86777235,3387051.64227334,45796,46358,23179,383.897801678641
233657.96330052,3387052.05758151,45800,45610,22900,118.561165430084
233657.96330052,3387052.05758151,45800,45586,22901,366.912867747021
233657.96330052,3387052.05758151,45800,45900,22951,54.844375547843
240245.54985325,3387055.66750425,45804,45264,22902,336.188529691894
240245.54985325,3387055.66750425,45804,45619,22903,147.008305175745
240245.54985325,3387055.66750425,45804,45936,22968,84.2652948667632
240245.54985325,3387055.66750425,45804,45979,22999,194.331100436359
239735.43570690,3387056.93338039,45808,45648,22904,116.794492905756
239735.43570690,3387056.93338039,45808,45670,22905,102.409924613118
239735.43570690,3387056.93338039,45808,45852,22926,37.4889017832542
239735.43570690,3387056.93338039,45808,45917,22959,88.9286829368845
219136.06590088,3387061.72855943,45811,45447,22906,384.714302198636
219136.06590088,3387061.72855943,45811,45829,22916,164.971692970347
219136.06590088,3387061.72855943,45811,46315,23159,307.007415496643
238572.73517642,3387062.01227474,45814,45629,22907,173.397451181641
238572.73517642,3387062.01227474,45814,45903,22952,54.0557099220111
238572.73517642,3387062.01227474,45814,46354,23177,461.917272895368
240559.52592101,3387064.08844930,45816,45578,22908,149.475196819548
240559.52592101,3387064.08844930,45816,45605,22909,213.2326502332
240559.52592101,3387064.08844930,45816,45913,22958,79.5782916028258
240559.52592101,3387064.08844930,45816,46123,23063,162.831645143668
244391.38654568,3387066.42328037,45820,45542,22910,226.396704545275
244391.38654568,3387066.42328037,45820,44998,22911,554.114038777238
244391.38654568,3387066.42328037,45820,45843,22923,14.0581301457922
244391.38654568,3387066.42328037,45820,46424,23212,466.635764414293
244391.38654568,3387066.42328037,45820,60125,23212,466.635764414293
233087.37672754,3387068.41041089,45824,45654,22912,134.510890793245
233087.37672754,3387068.41041089,45824,46035,23019,175.04682059579
233087.37672754,3387068.41041089,45824,46108,23054,192.727990029422
239889.42930138,3387069.26198149,45826,45782,22913,31.6967570857179
239889.42930138,3387069.26198149,45826,45716,22914,68.4594705216157
239889.42930138,3387069.26198149,45826,45970,22986,102.787673103371
218971.33116246,3387070.56741899,45829,45485,22915,237.82414370928
218971.33116246,3387070.56741899,45829,45811,22916,164.971692970347
218971.33116246,3387070.56741899,45829,45992,22997,152.329545182803
218971.33116246,3387070.56741899,45829,46259,23131,290.293332658672
234000.17079733,3387071.07506988,45834,45586,22917,144.00835420828
237966.57336046,3387072.87853476,45836,45205,22918,669.889416703843
237966.57336046,3387072.87853476,45836,45265,22919,317.720212922263
237966.57336046,3387072.87853476,45836,45968,22984,77.7226517902266
247930.63115615,3387073.81902961,45840,45692,22920,187.805764948655
247930.63115615,3387073.81902961,45840,58190,29095,264.070792552964
211978.27844049,3387075.34633609,45842,45772,22921,168.872639493141
211978.27844049,3387075.34633609,45842,45861,22932,59.5805521211626
211978.27844049,3387075.34633609,45842,46225,23113,225.482031650856
244382.77185004,3387077.53264770,45843,45615,22922,186.119744207489
244382.77185004,3387077.53264770,45843,45820,22923,14.0581301457922
244382.77185004,3387077.53264770,45843,46193,23097,231.504019926608
244382.77185004,3387077.53264770,45843,46469,23235,472.438057252283
244382.77185004,3387077.53264770,45843,60128,23235,472.438057252283
234359.30631217,3387080.66637017,45848,45576,22924,222.696538572142
247738.45207842,3387082.80382365,45849,45651,22925,131.827023659308
247738.45207842,3387082.80382365,45849,58179,29090,103.942046500975
239761.35165094,3387084.02178384,45852,45808,22926,37.4889017832542
239761.35165094,3387084.02178384,45852,45782,22927,112.558133077086
239761.35165094,3387084.02178384,45852,45917,22960,96.5419806280615
239761.35165094,3387084.02178384,45852,45970,22985,80.2041532715125
214785.49101948,3387084.50468647,45856,45198,22928,536.410916681918
214785.49101948,3387084.50468647,45856,45882,22942,21.6683112950316
247885.12850599,3387085.25473027,45857,45858,22929,98.2805241250168
247885.12850599,3387085.25473027,45857,45651,22930,238.80314635068
247885.12850599,3387085.25473027,45857,45893,22947,37.4284277404932
247789.41177416,3387076.13216981,45858,45857,22929,98.2805241250168
247789.41177416,3387076.13216981,45858,58163,29089,225.345956964345
211919.78235781,3387086.66227632,45861,45525,22931,200.65664847678
211919.78235781,3387086.66227632,45861,45842,22932,59.5805521211626
211919.78235781,3387086.66227632,45861,45951,22977,234.47175025684
234534.61305977,3387090.20893309,45868,45790,22934,58.1548111897484
234534.61305977,3387090.20893309,45868,45720,22935,102.063241683044
234534.61305977,3387090.20893309,45868,45922,22961,43.0837319192031
215891.10906899,3387091.81120731,45872,45342,22936,295.517916797187
215891.10906899,3387091.81120731,45872,45988,22995,263.717868520293
215891.10906899,3387091.81120731,45872,46050,23025,316.037050871226
215891.10906899,3387091.81120731,45872,47274,23638,1039.81575738469
212698.72947639,3386924.02951319,45873,45874,22937,172.422744151072
