XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
403779.04060613,3389373.55092293,21767,21757,10884,14.4258822189353
403779.04060613,3389373.55092293,21767,21741,10885,16.6176520255673
403779.04060613,3389373.55092293,21767,21777,10889,24.3896578336952
403779.04060613,3389373.55092293,21767,21874,10937,124.495238560076
411628.81568862,3389374.88404369,21771,21516,10886,182.62723770959
411628.81568862,3389374.88404369,21771,21704,10887,130.176298130596
411628.81568862,3389374.88404369,21771,21966,10984,228.014583170789
403802.66876480,3389379.59786653,21777,21767,10889,24.3896578336952
403802.66876480,3389379.59786653,21777,21747,10890,12.609378285148
403802.66876480,3389379.59786653,21777,21787,10894,6.95427361593039
403802.66876480,3389379.59786653,21777,21808,10904,23.7366068587475
420503.74087877,3389379.61978557,21782,21745,10891,32.008307134781
420503.74087877,3389379.61978557,21782,21783,10892,205.548823336729
420503.74087877,3389379.61978557,21782,22218,11109,447.933244567602
420503.74087877,3389379.61978557,21782,22736,11368,691.028632175271
420398.08108438,3389203.32450783,21783,21782,10892,205.548823336729
414886.76588898,3389381.30701249,21785,21568,10893,197.957651429188
414886.76588898,3389381.30701249,21785,21940,10971,330.770469884018
414886.76588898,3389381.30701249,21785,21998,11000,312.984160875212
403809.40591059,3389381.32204407,21787,21777,10894,6.95427361593039
403809.40591059,3389381.32204407,21787,21763,10895,12.1733788873252
403809.40591059,3389381.32204407,21787,21762,10896,232.569611761606
403809.40591059,3389381.32204407,21787,21808,10905,26.282188369925
407406.02956047,3389389.24140546,21793,21756,10897,20.8950902879548
407406.02956047,3389389.24140546,21793,21429,10898,285.459158450559
407406.02956047,3389389.24140546,21793,21911,10957,189.036039067849
407406.02956047,3389389.24140546,21793,21989,10995,230.887513080166
407406.02956047,3389389.24140546,21793,48682,10995,230.887513080166
413304.22875494,3389393.30369405,21797,21308,10899,361.023578550883
413304.22875494,3389393.30369405,21797,21309,10900,431.221898077472
413304.22875494,3389393.30369405,21797,22137,11069,297.036420503827
405910.61232295,3389393.35307964,21801,21416,10901,325.425544633117
405910.61232295,3389393.35307964,21801,21349,10902,503.044664489785
405910.61232295,3389393.35307964,21801,21898,10949,148.044435863987
405910.61232295,3389393.35307964,21801,21945,10973,268.513618817214
412511.74657485,3389397.63681789,21805,21645,10903,121.75622469608
412511.74657485,3389397.63681789,21805,21836,10918,115.984367375285
403791.45436998,3389400.51828368,21808,21777,10904,23.7366068587475
403791.45436998,3389400.51828368,21808,21787,10905,26.282188369925
403791.45436998,3389400.51828368,21808,21874,10938,108.744137878986
403791.45436998,3389400.51828368,21808,24018,12009,1669.44877821651
405158.58000887,3389411.20726812,21812,21666,10906,147.087000679908
371809.01156483,3389411.71801505,21813,21412,10907,230.523824124017
435614.92627097,3389414.82941099,21816,21225,10908,521.405935434676
435614.92627097,3389414.82941099,21816,22316,11158,459.275128503401
435614.92627097,3389414.82941099,21816,23134,11567,1353.74678957441
411790.55540991,3389427.29065068,21817,21704,10909,113.948937805075
411790.55540991,3389427.29065068,21817,21733,10910,180.616401901368
411790.55540991,3389427.29065068,21817,21901,10951,100.172783372122
406805.65402149,3389428.85539892,21822,21484,10911,295.664033976798
406805.65402149,3389428.85539892,21822,21908,10954,170.660467142724
406805.65402149,3389428.85539892,21822,21851,10955,390.050644350901
405465.69244417,3389431.01901844,21823,21650,10912,252.974976481422
405465.69244417,3389431.01901844,21823,21416,10913,318.659539097286
405465.69244417,3389431.01901844,21823,21948,10974,153.240762668014
405465.69244417,3389431.01901844,21823,22081,11041,317.748492452463
417694.40658456,3387540.65430326,21827,21828,10914,2037.37026497647
417694.40658456,3387540.65430326,21827,48242,24132,194.895036393988
418411.21484869,3389431.09225066,21828,21827,10914,2037.37026497647
418411.21484869,3389431.09225066,21828,48686,24343,201.293293735695
407750.84691485,3389439.31948288,21830,21429,10915,289.501403828277
407750.84691485,3389439.31948288,21830,21572,10916,235.260006000167
407750.84691485,3389439.31948288,21830,21976,10988,177.916291470319
407750.84691485,3389439.31948288,21830,22096,11048,243.402823222232
418386.74308712,3389440.66498889,21833,21626,10917,186.188186379618
418386.74308712,3389440.66498889,21833,48697,24349,273.607681624201
412404.98403322,3389442.95936394,21836,21805,10918,115.984367375285
412404.98403322,3389442.95936394,21836,21936,10968,118.984637513562
412404.98403322,3389442.95936394,21836,21977,10990,385.040930548003
413825.93565482,3389443.45971565,21838,21292,10919,451.686902467965
413825.93565482,3389443.45971565,21838,21678,10920,321.867381479584
413825.93565482,3389443.45971565,21838,21853,10928,42.1890718726748
413825.93565482,3389443.45971565,21838,22012,11006,199.210707329113
407240.23844082,3389446.15275365,21841,21693,10921,151.249844290719
407240.23844082,3389446.15275365,21841,21911,10956,103.601811623897
407240.23844082,3389446.15275365,21841,22091,11047,250.927385266127
414536.43555457,3389451.93166537,21844,21410,10922,357.128428110868
414536.43555457,3389451.93166537,21844,21254,10923,552.466481397544
414536.43555457,3389451.93166537,21844,21940,10970,138.982125777912
414536.43555457,3389451.93166537,21844,21958,10979,160.031807191998
417434.86105185,3389455.35412227,21847,21848,10924,187.733965868318
417434.86105185,3389455.35412227,21847,21963,10982,249.953578355965
417434.86105185,3389455.35412227,21847,21983,10992,227.582257642915
417373.86864526,3389277.80421864,21848,21847,10924,187.733965868318
483637.75138653,3389456.63314562,21849,21850,10925,80.9102096286845
483608.74611497,3389382.92252000,21850,21849,10925,80.9102096286845
406484.08554022,3389459.04000343,21851,21673,10926,176.709898461061
406484.08554022,3389459.04000343,21851,21822,10955,390.050644350901
406484.08554022,3389459.04000343,21851,21995,10998,161.543590407105
406484.08554022,3389459.04000343,21851,22159,11081,338.020338055649
413787.29426412,3389460.39372610,21853,21309,10927,439.904439087993
413787.29426412,3389460.39372610,21853,21838,10928,42.1890718726748
413787.29426412,3389460.39372610,21853,22129,11065,235.54484678723
413787.29426412,3389460.39372610,21853,22137,11070,406.007269378143
413787.29426412,3389460.39372610,21853,48683,11070,406.007269378143
413787.29426412,3389460.39372610,21853,22279,11140,354.069218681592
386402.83924609,3389368.01595858,21857,21858,10929,394.518227504477
386402.83924609,3389368.01595858,21857,21863,10932,739.418102373932
386402.83924609,3389368.01595858,21857,24252,12127,1770.93590857385
386785.58257576,3389463.62398215,21858,21857,10929,394.518227504477
386785.58257576,3389463.62398215,21858,22045,11023,636.730931328698
386785.58257576,3389463.62398215,21858,24684,12343,1832.74257745105
408526.71305089,3389472.63821377,21860,21737,10930,227.680144171269
409666.25514167,3389477.93105545,21861,21478,10931,279.346870776492
409666.25514167,3389477.93105545,21861,21872,10936,149.855874105428
409666.25514167,3389477.93105545,21861,22013,11008,138.115252184442
385713.08311429,3389479.51320793,21863,21857,10932,739.418102373932
404608.00743850,3389479.52102121,21865,21720,10933,262.807889121492
404608.00743850,3389479.52102121,21865,21867,10934,715.823882270223
404608.00743850,3389479.52102121,21865,21962,10981,115.842871400701
405080.92201050,3388943.78876537,21867,21865,10934,715.823882270223
411350.66698719,3389481.18603562,21869,21370,10935,412.084154232412
411350.66698719,3389481.18603562,21869,21966,10983,195.244340344165
409816.07344078,3389481.28668569,21872,21861,10936,149.855874105428
403722.19003746,3389484.30776140,21874,21767,10937,124.495238560076
403722.19003746,3389484.30776140,21874,21808,10938,108.744137878986
403722.19003746,3389484.30776140,21874,26888,13444,3774.7271284245
403722.19003746,3389484.30776140,21874,48997,13444,3774.7271284245
403722.19003746,3389484.30776140,21874,49024,13444,3774.7271284245
418458.84184611,3389487.44399298,21878,21652,10939,220.562717994169
418458.84184611,3389487.44399298,21878,21918,10959,159.250088443162
418458.84184611,3389487.44399298,21878,22052,11026,153.102210893981
430266.51255507,3389487.50649757,21880,20382,10940,1240.71677828858
430266.51255507,3389487.50649757,21880,21921,10961,496.538331383771
430266.51255507,3389487.50649757,21880,22232,11116,265.221077471691
402009.16446955,3389497.90021813,21881,21751,10941,281.221776809815
402009.16446955,3389497.90021813,21881,21247,10942,540.204157254391
402009.16446955,3389497.90021813,21881,22003,11002,252.188721120461
402009.16446955,3389497.90021813,21881,22596,11299,474.2025625018
404273.36284577,3389498.01710735,21886,21762,10943,266.23733905974
404273.36284577,3389498.01710735,21886,21720,10944,183.676483879454
404273.36284577,3389498.01710735,21886,21994,10997,230.249577506049
414202.11527318,3389498.57812019,21890,21678,10945,227.220462419933
414202.11527318,3389498.57812019,21890,22110,11056,299.751072890046
414202.11527318,3389498.57812019,21890,22204,11102,230.504397156032
412563.50295883,3389505.38966029,21891,21892,10946,116.45261389881
412563.50295883,3389505.38966029,21891,21936,10969,121.202971317737
412563.50295883,3389505.38966029,21891,22177,11089,204.90067019333
412670.86136657,3389460.27443480,21892,21891,10946,116.45261389881
420195.00038868,3389510.57506346,21893,21894,10947,1173.36370704896
420195.00038868,3389510.57506346,21893,21745,10948,325.812407297229
420195.00038868,3389510.57506346,21893,22689,11345,612.048058021885
419790.72406371,3389037.34870734,21894,21893,10947,1173.36370704896
419790.72406371,3389037.34870734,21894,48652,24326,93.7715895277865
405820.34719392,3389510.69600218,21898,21801,10949,148.044435863987
405820.34719392,3389510.69600218,21898,22081,11042,165.250627879149
405820.34719392,3389510.69600218,21898,22164,11082,260.492426634407
418395.47993013,3389517.37155477,21899,21539,10950,324.180919197922
418395.47993013,3389517.37155477,21899,22133,11067,152.821933207777
418395.47993013,3389517.37155477,21899,22195,11098,278.932131877025
411828.93019147,3389519.82152482,21901,21817,10951,100.172783372122
372608.15256196,3389530.07126552,21903,21454,10952,339.178812099781
372608.15256196,3389530.07126552,21903,21906,10953,569.448219977026
372608.15256196,3389530.07126552,21903,21949,10976,288.339097836713
373175.62491990,3389483.64884548,21906,21903,10953,569.448219977026
406940.19434761,3389533.85014019,21908,21822,10954,170.660467142724
406940.19434761,3389533.85014019,21908,22188,11094,276.068449603018
406940.19434761,3389533.85014019,21908,22275,11139,320.431465188727
407288.89874350,3389537.61591736,21911,21841,10956,103.601811623897
407288.89874350,3389537.61591736,21911,21793,10957,189.036039067849
407288.89874350,3389537.61591736,21911,21959,10980,42.4293201356672
428916.51442851,3389539.29688044,21916,20382,10958,1966.97569823248
428916.51442851,3389539.29688044,21916,24034,12017,1406.67866290217
428916.51442851,3389539.29688044,21916,24432,12217,2232.2086695956
418608.56489658,3389541.36170431,21918,21878,10959,159.250088443162
418608.56489658,3389541.36170431,21918,21535,10960,781.8228331134
418608.56489658,3389541.36170431,21918,21925,10965,88.1525714603044
430755.46257147,3389541.66892052,21921,21880,10961,496.538331383771
430755.46257147,3389541.66892052,21921,19635,10962,4063.65872876595
430755.46257147,3389541.66892052,21921,21987,10994,175.025058981078
430755.46257147,3389541.66892052,21921,22232,11117,447.604751813794
418694.82528353,3389543.50334209,21925,19697,10963,4820.26634117241
418694.82528353,3389543.50334209,21925,21918,10965,88.1525714603044
418694.82528353,3389543.50334209,21925,22021,11012,170.950653344872
408827.94600546,3389544.31065290,21927,21737,10964,213.068317753226
408827.94600546,3389544.31065290,21927,22247,11124,233.071569882385
408827.94600546,3389544.31065290,21927,22368,11184,405.261067646935
370442.78082636,3389551.74449297,21931,21932,10966,2478.36167485942
370442.78082636,3389551.74449297,21931,18935,10967,2817.34597858271
370442.78082636,3389551.74449297,21931,22181,11091,835.22664111869
370442.78082636,3389551.74449297,21931,22806,11403,640.012273254985
368295.78794692,3388439.94685917,21932,21931,10966,2478.36167485942
412451.77102976,3389552.35918532,21936,21836,10968,118.984637513562
412451.77102976,3389552.35918532,21936,21891,10969,121.202971317737
412451.77102976,3389552.35918532,21936,22242,11121,204.015129660292
414629.05194008,3389555.55712759,21940,21844,10970,138.982125777912
414629.05194008,3389555.55712759,21940,21785,10971,330.770469884018
414629.05194008,3389555.55712759,21940,21998,10999,66.0551718914763
414629.05194008,3389555.55712759,21940,22169,11085,143.661682899661
483134.59462381,3389533.88114255,21944,21468,10972,1710.52453098357
483134.59462381,3389533.88114255,21944,21974,10987,57.1900968829258
406119.32632655,3389562.28510203,21945,21801,10973,268.513618817214
406119.32632655,3389562.28510203,21945,22159,11080,162.488986177901
406119.32632655,3389562.28510203,21945,22164,11083,159.846710432387
405387.59748795,3389562.86707173,21948,21823,10974,153.240762668014
405387.59748795,3389562.86707173,21948,22121,11062,91.1342326534103
372321.87074462,3389564.45315204,21949,21440,10975,378.642005735418
372321.87074462,3389564.45315204,21949,21903,10976,288.339097836713
372321.87074462,3389564.45315204,21949,22059,11030,516.302095865945
372321.87074462,3389564.45315204,21949,22385,11193,291.490005936088
398568.32334047,3389565.12291613,21954,21381,10977,442.732873025847
398568.32334047,3389565.12291613,21954,22614,11307,415.89375579867
398568.32334047,3389565.12291613,21954,22686,11344,510.365985740254
418675.46497900,3389567.47814442,21956,19712,10978,4843.27653951661
418675.46497900,3389567.47814442,21956,22098,11050,166.884625094367
418675.46497900,3389567.47814442,21956,22108,11054,109.734868444804
414428.89580199,3389570.44487531,21958,21844,10979,160.031807191998
414428.89580199,3389570.44487531,21958,22204,11103,193.27678984223
414428.89580199,3389570.44487531,21958,22214,11107,200.605551151799
407262.61817643,3389570.92626113,21959,21911,10980,42.4293201356672
