419523.35152101 3393737.93879389,419541.36823285 3393975.73709109
395327.67836842 3393965.09828171,395338.24603423 3393994.65617895
397769.29763994 3394012.72063076,397783.15440872 3393960.63879069
397754.59229872 3394012.80497530,397768.83208077 3393960.70838985
412034.91507422 3393963.81327683,412070.29405700 3394021.22411783
380201.29096050 3394034.17790264,380278.83508145 3394056.79179065
380205.19218149 3394048.08997084,380282.94292687 3394071.20039017
417678.93110050 3394078.77169775,417686.16475047 3394080.14607372
417716.48095451 3394112.22167346,417724.22439128 3394115.12165728
414406.31816277 3394136.83392198,414774.17302187 3393018.16918956
403679.38029022 3394150.93337504,406011.86105603 3393765.67160264
403705.41167586 3394166.13985407,405765.85340346 3393822.06698795
403705.41167586 3394166.13985407,406011.69679668 3393773.18502628
402957.14733452 3394166.80183371,402990.42986770 3394167.96466076
402990.42986770 3394167.96466076,403035.93290817 3394101.75048843
402990.42986770 3394167.96466076,403190.13305955 3394164.14819553
402961.37773092 3394176.97175240,403187.52253575 3394174.26893099
414390.78715948 3394201.56214824,414406.31816277 3394136.83392198
414390.78715948 3394201.56214824,414406.31816277 3394136.83392198
402948.88657932 3393946.70985200,403385.39261849 3394192.50694486
402968.94164260 3394221.08313019,403385.39261849 3394192.50694486
417906.62017222 3394296.85582944,417944.47995287 3394307.08488830
414390.78715948 3394201.56214824,414613.76930824 3394313.07217935
412935.05031295 3394205.88779715,413073.60915354 3394357.19651263
413073.60915354 3394357.19651263,413186.33348308 3394264.68214804
412921.58130526 3394202.36148888,413027.90213661 3394391.24834418
413027.90213661 3394391.24834418,413073.60915354 3394357.19651263
413073.60915354 3394357.19651263,413113.21884333 3394396.05612001
413113.21884333 3394396.05612001,413191.10009216 3394268.92184997
411454.53597548 3394201.21564572,411571.88832768 3394400.36109200
417884.20347618 3394410.96232084,417933.27159541 3394403.71620934
413027.90213661 3394391.24834418,413065.07268719 3394438.85010488
413065.07268719 3394438.85010488,413113.21884333 3394396.05612001
427646.92505800 3394466.94576340,427709.81674416 3394496.18076452
412894.13530186 3394504.00684761,413065.07268719 3394438.85010488
427637.61359880 3394486.79144386,427701.04331358 3394516.27767947
412788.91941023 3394544.88156975,413027.90213661 3394391.24834418
413113.21884333 3394396.05612001,413192.73498976 3394566.43020942
413065.07268719 3394438.85010488,413189.90399364 3394574.11165980
409445.94767996 3394582.26311952,409467.63665353 3394553.90631953
477326.38805894 3394588.55680618,477365.88058768 3394539.57954475
410847.68055028 3394494.81880272,410872.49364095 3394632.60186573
410844.44946749 3394526.84345362,410861.78475330 3394633.87654851
406011.69679668 3393773.18502628,406480.77901922 3394638.37342779
448587.67077792 3394662.67082091,448609.26509125 3394665.63744449
382564.10809831 3394673.23846189,382667.52158694 3394731.21232364
416801.57800229 3394749.98449466,416831.14750122 3394723.78772452
406480.77901922 3394638.37342779,406627.93258306 3394798.42734628
413336.47109105 3394768.04093706,413369.43521672 3394817.01867816
413324.97639699 3394779.98168383,413355.34894228 3394824.74643004
403110.84054009 3394888.62751357,403617.16741263 3394603.23912189
403115.66799968 3394897.06305144,403621.77610041 3394610.81230777
427083.33649164 3395014.78088637,427098.65071337 3395000.35787061
413977.13209129 3395056.51680364,414390.78715948 3394201.56214824
409985.85775339 3394945.64620855,410119.60596270 3395057.14651610
405696.15863054 3395087.56081514,405709.26377509 3395078.90042213
406062.70615831 3395154.06822367,406076.19320756 3395168.27041894
411484.45101572 3395179.66807205,411495.97886013 3395168.55625821
455345.25394058 3395064.35497477,455657.02430436 3395182.75396920
429607.89994559 3395187.74103574,429651.76867304 3395151.09096059
411490.63251339 3395188.18467060,411495.97886013 3395168.55625821
455340.33625451 3395077.17550766,455652.10630583 3395195.57435787
411484.45101572 3395179.66807205,411490.94212664 3395196.70527272
411490.94212664 3395196.70527272,411505.75778463 3395190.52069404
413873.67238372 3395220.74672318,413921.96285647 3395121.86235064
411527.35889361 3395197.56932209,411561.24504376 3395248.29644516
402383.64383919 3395284.11008037,402432.31997871 3395257.11164403
402387.63752803 3395295.62307407,402438.31574673 3395267.57570031
411490.94212664 3395196.70527272,411534.00935801 3395309.65665144
413812.53666951 3395314.72464189,413873.67238372 3395220.74672318
413802.61577826 3395321.03454810,414772.36424990 3392978.31261528
413802.61577826 3395321.03454810,413812.53666951 3395314.72464189
413651.21237511 3395219.50521428,413722.39470609 3395324.76870833
413644.77576856 3395221.93982843,413718.80253270 3395328.33312361
413722.39470609 3395324.76870833,413770.93534659 3395342.41308156
413770.93534659 3395342.41308156,413802.61577826 3395321.03454810
413830.32189907 3395343.08845879,413881.99735716 3395241.19531310
413791.50232080 3395343.28907424,413802.61577826 3395321.03454810
413791.50232080 3395343.28907424,413927.95518319 3395127.33388546
413770.93534659 3395342.41308156,413777.94437724 3395344.17337028
413777.94437724 3395344.17337028,413791.50232080 3395343.28907424
413777.94437724 3395344.17337028,413789.09936179 3395348.10096239
413789.09936179 3395348.10096239,413791.50232080 3395343.28907424
413753.50345857 3395354.23358260,413770.93534659 3395342.41308156
413753.50345857 3395354.23358260,413784.28588894 3395356.95965550
413784.28588894 3395356.95965550,413789.09936179 3395348.10096239
413722.39470609 3395324.76870833,413745.99080644 3395359.33212675
413745.99080644 3395359.33212675,413753.50345857 3395354.23358260
413744.03374130 3395360.66031057,413745.99080644 3395359.33212675
413718.80253270 3395328.33312361,413741.82799043 3395362.21371009
413741.82799043 3395362.21371009,413744.03374130 3395360.66031057
413733.76587548 3395367.89145261,413741.82799043 3395362.21371009
413789.09936179 3395348.10096239,413813.22527998 3395368.51802065
413813.22527998 3395368.51802065,413830.32189907 3395343.08845879
413745.99080644 3395359.33212675,413756.06942312 3395374.09522068
413756.06942312 3395374.09522068,413784.28588894 3395356.95965550
413741.82799043 3395362.21371009,413751.70430209 3395376.74611312
413751.70430209 3395376.74611312,413756.06942312 3395374.09522068
413717.37349260 3395379.07551213,413718.80253270 3395328.33312361
413717.37349260 3395379.07551213,413733.76587548 3395367.89145261
413726.38357234 3395392.12312801,413733.76587548 3395367.89145261
413726.38357234 3395392.12312801,413751.70430209 3395376.74611312
413756.06942312 3395374.09522068,413768.80309597 3395392.74742406
413784.28588894 3395356.95965550,413807.75181682 3395392.95602673
413807.75181682 3395392.95602673,413813.22527998 3395368.51802065
413813.22527998 3395368.51802065,413819.28936935 3395394.74770801
413819.28936935 3395394.74770801,413890.02474363 3395246.01877606
413751.70430209 3395376.74611312,413764.84509693 3395396.08200825
413694.38515699 3395396.21513372,413717.37349260 3395379.07551213
413714.23576184 3395399.50036653,413717.37349260 3395379.07551213
413714.23576184 3395399.50036653,413726.38357234 3395392.12312801
413816.21535301 3395400.75328998,413819.28936935 3395394.74770801
413816.21535301 3395400.75328998,413977.13209129 3395056.51680364
413713.49433809 3395403.33243392,413714.23576184 3395399.50036653
413807.75181682 3395392.95602673,413807.85029932 3395405.24049170
413807.85029932 3395405.24049170,413816.21535301 3395400.75328998
413807.85029932 3395405.24049170,413807.90220992 3395411.71569114
413807.90220992 3395411.71569114,413816.21535301 3395400.75328998
413768.80309597 3395392.74742406,413785.71302600 3395417.11541975
413785.71302600 3395417.11541975,413807.85029932 3395405.24049170
413764.84509693 3395396.08200825,413780.55550257 3395419.88203056
413780.55550257 3395419.88203056,413785.71302600 3395417.11541975
409495.50279537 3395419.91251809,409503.44109915 3395386.60631119
413713.49433809 3395403.33243392,413718.86239306 3395423.91851440
413785.71302600 3395417.11541975,413792.91699038 3395427.49666750
413792.91699038 3395427.49666750,413807.90220992 3395411.71569114
413790.15096839 3395429.39511670,413792.91699038 3395427.49666750
413780.55550257 3395419.88203056,413787.74454642 3395430.77286356
413787.74454642 3395430.77286356,413790.15096839 3395429.39511670
413718.86239306 3395423.91851440,413754.08195483 3395431.12523400
413726.38357234 3395392.12312801,413754.08195483 3395431.12523400
413754.08195483 3395431.12523400,413756.90528002 3395432.56853839
413756.90528002 3395432.56853839,413780.55550257 3395419.88203056
413756.90528002 3395432.56853839,413768.74558481 3395438.76945871
413768.74558481 3395438.76945871,413787.74454642 3395430.77286356
413718.86239306 3395423.91851440,413739.29117569 3395442.01713753
413739.29117569 3395442.01713753,413756.90528002 3395432.56853839
413739.29117569 3395442.01713753,413741.04530399 3395443.05575781
413741.04530399 3395443.05575781,413768.74558481 3395438.76945871
413736.82309412 3395443.34107163,413739.29117569 3395442.01713753
413736.82309412 3395443.34107163,413741.04530399 3395443.05575781
409749.24635783 3395451.88339451,409812.75874776 3395449.04506875
413792.91699038 3395427.49666750,413814.02940121 3395457.92063350
413807.90220992 3395411.71569114,413814.02940121 3395457.92063350
413768.74558481 3395438.76945871,413808.54710176 3395462.28709002
413787.74454642 3395430.77286356,413808.54710176 3395462.28709002
413618.95830749 3395469.62744419,413718.86239306 3395423.91851440
413548.57042099 3395500.10719886,413714.23576184 3395399.50036653
413548.57042099 3395500.10719886,413713.49433809 3395403.33243392
413563.59466664 3395513.82951183,413736.82309412 3395443.34107163
413504.60230248 3395518.40977320,413694.38515699 3395396.21513372
413504.60230248 3395518.40977320,413548.57042099 3395500.10719886
413479.12738213 3395533.68316533,413504.60230248 3395518.40977320
413483.39302885 3395541.21877365,413548.57042099 3395500.10719886
413485.50282503 3395548.67198168,413618.95830749 3395469.62744419
413814.02940121 3395457.92063350,413886.79593125 3395567.62796013
413808.54710176 3395462.28709002,413882.69687875 3395572.48205142
413886.79593125 3395567.62796013,413900.16315120 3395575.44549255
413900.16315120 3395575.44549255,413977.13209129 3395056.51680364
413900.16315120 3395575.44549255,413924.36036175 3395611.56078253
413882.69687875 3395572.48205142,413908.99562493 3395624.61808207
423603.86684929 3395624.61197956,423672.77177873 3395631.28219409
418597.83048827 3395606.33523363,418633.56893386 3395645.77580692
413263.57847223 3395662.88985596,413504.60230248 3395518.40977320
413908.99562493 3395624.61808207,413944.90912684 3395677.73012217
413924.36036175 3395611.56078253,413977.73575285 3395688.66158191
418592.30135897 3395641.43328093,418631.52146185 3395689.10447001
397504.78911796 3395913.40140346,397507.43877806 3395888.90283686
412728.50175389 3395976.41363038,412780.08743492 3395947.75445541
412731.37021365 3395985.23488992,412781.36804266 3395956.84352883
397549.10636386 3395886.83197152,397591.66343508 3396052.53011343
397518.80335147 3396060.12979052,397525.26085967 3395883.43481440
431507.87542597 3396089.76079418,431537.42463771 3396031.50945969
397532.84542488 3396100.28599301,397535.78492335 3395887.12519835
411561.24504376 3395248.29644516,411774.46037433 3396172.45369777
411774.46037433 3396172.45369777,411805.84791808 3396158.46374381
387568.40611948 3396152.92944687,387614.93706162 3396177.26063554
413886.79593125 3395567.62796013,414319.32298432 3396181.46990194
413882.69687875 3395572.48205142,414313.60249366 3396185.97100937
387563.54592247 3396165.40580813,387607.39135018 3396188.50144216
411643.34462636 3395651.41262541,411766.30797622 3396193.27987718
411766.30797622 3396193.27987718,411774.46037433 3396172.45369777
414472.39996753 3396204.53434256,414668.40948040 3396060.52232916
431844.48371067 3396197.90655016,431876.00311339 3396211.51595687
411774.46037433 3396172.45369777,411778.03615206 3396220.68159069
431836.99204498 3396205.12466281,431867.08794907 3396220.80448109
431825.70421280 3396219.33797235,431856.11023434 3396234.08483315
414287.97999982 3396130.54798705,414373.79950716 3396238.79109016
414373.79950716 3396238.79109016,414383.75516719 3396240.51836744
414383.75516719 3396240.51836744,414400.12441278 3396240.58748834
414400.12441278 3396240.58748834,414529.12931918 3396149.00996710
414319.32298432 3396181.46990194,414336.72241491 3396240.59196881
414336.72241491 3396240.59196881,414373.79950716 3396238.79109016
414313.60249366 3396185.97100937,414330.20247844 3396241.98581450
414330.20247844 3396241.98581450,414336.72241491 3396240.59196881
397646.46150218 3396106.65191825,397698.52044421 3396242.38879882
414291.82738576 3396178.22003023,414311.16738361 3396257.76617599
414311.16738361 3396257.76617599,414330.20247844 3396241.98581450
414383.75516719 3396240.51836744,414398.66406587 3396267.68262397
414398.66406587 3396267.68262397,414472.39996753 3396204.53434256
414311.16738361 3396257.76617599,414311.50904663 3396276.59405942
414405.98198523 3396283.36688219,414573.26024912 3396143.61621579
414311.06607631 3396289.50969110,414311.50904663 3396276.59405942
414389.36543198 3396289.51748094,414398.66406587 3396267.68262397
414389.36543198 3396289.51748094,414405.98198523 3396283.36688219
414311.50904663 3396276.59405942,414331.49180614 3396293.51629739
414330.20247844 3396241.98581450,414331.49180614 3396293.51629739
414366.90154522 3396294.65349318,414398.66406587 3396267.68262397
414366.90154522 3396294.65349318,414389.36543198 3396289.51748094
414331.49180614 3396293.51629739,414337.93021060 3396295.41547547
414336.72241491 3396240.59196881,414337.93021060 3396295.41547547
414337.93021060 3396295.41547547,414355.70848973 3396296.70162857
414355.70848973 3396296.70162857,414366.90154522 3396294.65349318
411778.03615206 3396220.68159069,411784.37432231 3396299.73199601
411766.30797622 3396193.27987718,411774.33593062 3396303.15050442
414329.83616186 3396306.00724963,414331.49180614 3396293.51629739
